Age,Sex,Employment_Status,Education_Level,id,age_char,age_char_disk,sex_disk,employment_status_disk,education_level_disk
72,Male,Unemployed,High School,2554,72,72,Male,Unemployed,High School
72,Male,Unemployed,Master's Degree,632,72,72,Male,Unemployed,Diskretioneret
72,Male,Unemployed,Master's Degree,2966,72,72,Male,Unemployed,Diskretioneret
72,Male,Unemployed,PhD,1027,72,72,Male,Unemployed,Diskretioneret
73,Female,Employed,Associate's Degree,506,73,73,Female,Employed,Diskretioneret
73,Female,Employed,Associate's Degree,1312,73,73,Female,Employed,Diskretioneret
73,Female,Employed,Bachelor's Degree,870,73,73,Female,Employed,Diskretioneret
73,Female,Employed,Master's Degree,1515,73,73,Female,Employed,Diskretioneret
73,Female,Retired,Associate's Degree,192,73,73,Female,Retired,Diskretioneret
73,Female,Retired,Associate's Degree,681,73,73,Female,Retired,Diskretioneret
73,Female,Retired,Bachelor's Degree,2191,73,73,Female,Retired,Diskretioneret
73,Female,Retired,Bachelor's Degree,2269,73,73,Female,Retired,Diskretioneret
73,Female,Retired,High School,2297,73,73,Female,Retired,Diskretioneret
73,Female,Retired,PhD,619,73,73,Female,Retired,Diskretioneret
73,Female,Retired,PhD,2448,73,73,Female,Retired,Diskretioneret
73,Female,Student,High School,1198,73,73,Female,Student,Diskretioneret
73,Female,Student,High School,1258,73,73,Female,Student,Diskretioneret
73,Female,Student,High School,2347,73,73,Female,Student,Diskretioneret
73,Female,Student,Master's Degree,890,73,73,Female,Student,Diskretioneret
73,Female,Unemployed,Associate's Degree,560,73,73,Female,Unemployed,Diskretioneret
73,Female,Unemployed,Associate's Degree,1142,73,73,Female,Unemployed,Diskretioneret
73,Female,Unemployed,Associate's Degree,2782,73,73,Female,Unemployed,Diskretioneret
73,Female,Unemployed,Bachelor's Degree,854,73,73,Female,Unemployed,Diskretioneret
73,Female,Unemployed,PhD,1145,73,73,Female,Unemployed,Diskretioneret
73,Male,Employed,Bachelor's Degree,1677,73,73,Male,Employed,Diskretioneret
73,Male,Employed,High School,543,73,73,Male,Employed,High School
73,Male,Employed,High School,877,73,73,Male,Employed,High School
73,Male,Employed,High School,1795,73,73,Male,Employed,High School
73,Male,Employed,High School,2118,73,73,Male,Employed,High School
73,Male,Employed,High School,2329,73,73,Male,Employed,High School
73,Male,Employed,High School,2910,73,73,Male,Employed,High School
73,Male,Employed,Master's Degree,2183,73,73,Male,Employed,Diskretioneret
73,Male,Employed,PhD,2236,73,73,Male,Employed,Diskretioneret
73,Male,Employed,PhD,2797,73,73,Male,Employed,Diskretioneret
73,Male,Retired,Associate's Degree,1158,73,73,Male,Diskretioneret,Diskretioneret
73,Male,Retired,Bachelor's Degree,962,73,73,Male,Diskretioneret,Bachelor's Degree
73,Male,Retired,Bachelor's Degree,1821,73,73,Male,Diskretioneret,Bachelor's Degree
73,Male,Retired,Bachelor's Degree,2280,73,73,Male,Diskretioneret,Bachelor's Degree
73,Male,Retired,High School,511,73,73,Male,Diskretioneret,Diskretioneret
73,Male,Retired,High School,1742,73,73,Male,Diskretioneret,Diskretioneret
73,Male,Student,Associate's Degree,959,73,73,Male,Diskretioneret,Diskretioneret
73,Male,Student,Associate's Degree,1969,73,73,Male,Diskretioneret,Diskretioneret
73,Male,Unemployed,Associate's Degree,2231,73,73,Male,Unemployed,Diskretioneret
73,Male,Unemployed,Bachelor's Degree,858,73,73,Male,Unemployed,Diskretioneret
73,Male,Unemployed,High School,1705,73,73,Male,Unemployed,Diskretioneret
73,Male,Unemployed,Master's Degree,966,73,73,Male,Unemployed,Diskretioneret
73,Male,Unemployed,Master's Degree,1036,73,73,Male,Unemployed,Diskretioneret
73,Male,Unemployed,PhD,707,73,73,Male,Unemployed,Diskretioneret
74,Female,Employed,Associate's Degree,623,74,74,Female,Employed,Diskretioneret
74,Female,Employed,Associate's Degree,2742,74,74,Female,Employed,Diskretioneret
74,Female,Employed,Bachelor's Degree,2103,74,74,Female,Employed,Diskretioneret
74,Female,Employed,Master's Degree,2536,74,74,Female,Employed,Diskretioneret
74,Female,Employed,PhD,1713,74,74,Female,Employed,Diskretioneret
74,Female,Retired,Associate's Degree,609,74,74,Female,Retired,Diskretioneret
74,Female,Retired,Associate's Degree,978,74,74,Female,Retired,Diskretioneret
74,Female,Retired,Master's Degree,766,74,74,Female,Retired,Diskretioneret
74,Female,Retired,Master's Degree,1313,74,74,Female,Retired,Diskretioneret
74,Female,Retired,PhD,1124,74,74,Female,Retired,Diskretioneret
74,Female,Student,Associate's Degree,724,74,74,Female,Student,Associate's Degree
74,Female,Student,Associate's Degree,1866,74,74,Female,Student,Associate's Degree
74,Female,Student,Associate's Degree,1915,74,74,Female,Student,Associate's Degree
74,Female,Student,Associate's Degree,2322,74,74,Female,Student,Associate's Degree
74,Female,Student,Associate's Degree,2819,74,74,Female,Student,Associate's Degree
74,Female,Student,Bachelor's Degree,1379,74,74,Female,Student,Diskretioneret
74,Female,Student,High School,2240,74,74,Female,Student,Diskretioneret
74,Female,Student,Master's Degree,2317,74,74,Female,Student,Diskretioneret
74,Female,Student,PhD,1708,74,74,Female,Student,Diskretioneret
74,Female,Unemployed,Associate's Degree,67,74,74,Female,Unemployed,Associate's Degree
74,Female,Unemployed,Associate's Degree,2061,74,74,Female,Unemployed,Associate's Degree
74,Female,Unemployed,Associate's Degree,2445,74,74,Female,Unemployed,Associate's Degree
74,Female,Unemployed,Associate's Degree,2843,74,74,Female,Unemployed,Associate's Degree
74,Female,Unemployed,Bachelor's Degree,321,74,74,Female,Unemployed,Diskretioneret
74,Female,Unemployed,High School,268,74,74,Female,Unemployed,Diskretioneret
74,Female,Unemployed,High School,1646,74,74,Female,Unemployed,Diskretioneret
74,Female,Unemployed,High School,2559,74,74,Female,Unemployed,Diskretioneret
74,Female,Unemployed,PhD,22,74,74,Female,Unemployed,PhD
74,Female,Unemployed,PhD,232,74,74,Female,Unemployed,PhD
74,Female,Unemployed,PhD,2366,74,74,Female,Unemployed,PhD
74,Male,Employed,Bachelor's Degree,375,74,74,Male,Employed,Diskretioneret
74,Male,Employed,Bachelor's Degree,2627,74,74,Male,Employed,Diskretioneret
74,Male,Employed,High School,2151,74,74,Male,Employed,Diskretioneret
74,Male,Employed,PhD,1952,74,74,Male,Employed,PhD
74,Male,Employed,PhD,2471,74,74,Male,Employed,PhD
74,Male,Employed,PhD,2697,74,74,Male,Employed,PhD
74,Male,Retired,Bachelor's Degree,1563,74,74,Male,Retired,Diskretioneret
74,Male,Retired,Bachelor's Degree,2847,74,74,Male,Retired,Diskretioneret
74,Male,Retired,High School,2551,74,74,Male,Retired,Diskretioneret
74,Male,Retired,Master's Degree,221,74,74,Male,Retired,Diskretioneret
74,Male,Retired,Master's Degree,798,74,74,Male,Retired,Diskretioneret
74,Male,Retired,PhD,20,74,74,Male,Retired,Diskretioneret
74,Male,Retired,PhD,1168,74,74,Male,Retired,Diskretioneret
74,Male,Student,Associate's Degree,2501,74,74,Male,Student,Diskretioneret
74,Male,Student,Bachelor's Degree,2783,74,74,Male,Student,Diskretioneret
74,Male,Student,High School,289,74,74,Male,Student,Diskretioneret
74,Male,Unemployed,Associate's Degree,114,74,74,Male,Unemployed,Diskretioneret
74,Male,Unemployed,Associate's Degree,2685,74,74,Male,Unemployed,Diskretioneret
74,Male,Unemployed,Bachelor's Degree,2394,74,74,Male,Unemployed,Diskretioneret
74,Male,Unemployed,Master's Degree,725,74,74,Male,Unemployed,Diskretioneret
74,Male,Unemployed,Master's Degree,876,74,74,Male,Unemployed,Diskretioneret
74,Male,Unemployed,PhD,438,74,74,Male,Unemployed,Diskretioneret
75,Female,Employed,Associate's Degree,974,75,75,Female,Employed,Diskretioneret
75,Female,Employed,Bachelor's Degree,1076,75,75,Female,Employed,Diskretioneret
75,Female,Employed,High School,1274,75,75,Female,Employed,Diskretioneret
75,Female,Employed,Master's Degree,236,75,75,Female,Employed,Diskretioneret
75,Female,Employed,PhD,2073,75,75,Female,Employed,Diskretioneret
75,Female,Retired,Bachelor's Degree,1844,75,75,Female,Diskretioneret,Diskretioneret
75,Female,Retired,High School,2047,75,75,Female,Diskretioneret,Diskretioneret
75,Female,Retired,Master's Degree,2475,75,75,Female,Diskretioneret,Diskretioneret
75,Female,Retired,PhD,2514,75,75,Female,Diskretioneret,Diskretioneret
75,Female,Student,Bachelor's Degree,2868,75,75,Female,Diskretioneret,Diskretioneret
75,Female,Student,PhD,1962,75,75,Female,Diskretioneret,Diskretioneret
75,Female,Unemployed,High School,1140,75,75,Female,Unemployed,Diskretioneret
75,Female,Unemployed,High School,2075,75,75,Female,Unemployed,Diskretioneret
75,Female,Unemployed,Master's Degree,410,75,75,Female,Unemployed,Diskretioneret
75,Female,Unemployed,Master's Degree,2921,75,75,Female,Unemployed,Diskretioneret
75,Female,Unemployed,PhD,302,75,75,Female,Unemployed,Diskretioneret
75,Male,Employed,Associate's Degree,125,75,75,Male,Employed,Diskretioneret
75,Male,Employed,Bachelor's Degree,674,75,75,Male,Employed,Bachelor's Degree
75,Male,Employed,Bachelor's Degree,1632,75,75,Male,Employed,Bachelor's Degree
75,Male,Employed,Bachelor's Degree,2388,75,75,Male,Employed,Bachelor's Degree
75,Male,Employed,High School,499,75,75,Male,Employed,Diskretioneret
75,Male,Employed,High School,2368,75,75,Male,Employed,Diskretioneret
75,Male,Employed,Master's Degree,839,75,75,Male,Employed,Diskretioneret
75,Male,Employed,Master's Degree,1541,75,75,Male,Employed,Diskretioneret
75,Male,Employed,PhD,983,75,75,Male,Employed,Diskretioneret
75,Male,Retired,PhD,1382,75,75,Male,Diskretioneret,Diskretioneret
75,Male,Student,Bachelor's Degree,1226,75,75,Male,Diskretioneret,Diskretioneret
75,Male,Student,PhD,692,75,75,Male,Diskretioneret,Diskretioneret
75,Male,Student,PhD,807,75,75,Male,Diskretioneret,Diskretioneret
75,Male,Unemployed,Associate's Degree,591,75,75,Male,Unemployed,Diskretioneret
75,Male,Unemployed,Associate's Degree,1913,75,75,Male,Unemployed,Diskretioneret
75,Male,Unemployed,High School,257,75,75,Male,Unemployed,Diskretioneret
75,Male,Unemployed,High School,2965,75,75,Male,Unemployed,Diskretioneret
75,Male,Unemployed,Master's Degree,1667,75,75,Male,Unemployed,Diskretioneret
76,Female,Employed,Associate's Degree,1837,76,76,Female,Employed,Diskretioneret
76,Female,Employed,Bachelor's Degree,1283,76,76,Female,Employed,Diskretioneret
76,Female,Employed,High School,2489,76,76,Female,Employed,Diskretioneret
76,Female,Employed,Master's Degree,1732,76,76,Female,Employed,Diskretioneret
76,Female,Employed,PhD,1275,76,76,Female,Employed,Diskretioneret
76,Female,Retired,Bachelor's Degree,2100,76,76,Female,Retired,Diskretioneret
76,Female,Retired,Bachelor's Degree,2918,76,76,Female,Retired,Diskretioneret
76,Female,Retired,High School,2126,76,76,Female,Retired,Diskretioneret
76,Female,Retired,Master's Degree,628,76,76,Female,Retired,Diskretioneret
76,Female,Retired,Master's Degree,1341,76,76,Female,Retired,Diskretioneret
76,Female,Student,Associate's Degree,2497,76,76,Female,Student,Diskretioneret
76,Female,Student,Associate's Degree,2841,76,76,Female,Student,Diskretioneret
76,Female,Student,High School,502,76,76,Female,Student,Diskretioneret
76,Female,Student,PhD,2741,76,76,Female,Student,Diskretioneret
76,Female,Student,PhD,2959,76,76,Female,Student,Diskretioneret
76,Female,Unemployed,Associate's Degree,1784,76,76,Female,Unemployed,Associate's Degree
76,Female,Unemployed,Associate's Degree,1867,76,76,Female,Unemployed,Associate's Degree
76,Female,Unemployed,Associate's Degree,2451,76,76,Female,Unemployed,Associate's Degree
76,Female,Unemployed,Master's Degree,522,76,76,Female,Unemployed,Diskretioneret
76,Female,Unemployed,Master's Degree,676,76,76,Female,Unemployed,Diskretioneret
76,Female,Unemployed,PhD,914,76,76,Female,Unemployed,Diskretioneret
76,Female,Unemployed,PhD,2373,76,76,Female,Unemployed,Diskretioneret
76,Male,Employed,Associate's Degree,2012,76,76,Male,Employed,Diskretioneret
76,Male,Employed,Bachelor's Degree,2600,76,76,Male,Employed,Diskretioneret
76,Male,Employed,Bachelor's Degree,2999,76,76,Male,Employed,Diskretioneret
76,Male,Employed,High School,218,76,76,Male,Employed,Diskretioneret
76,Male,Employed,High School,942,76,76,Male,Employed,Diskretioneret
76,Male,Employed,Master's Degree,2074,76,76,Male,Employed,Diskretioneret
76,Male,Employed,PhD,2736,76,76,Male,Employed,Diskretioneret
76,Male,Retired,High School,723,76,76,Male,Retired,High School
76,Male,Retired,High School,2225,76,76,Male,Retired,High School
76,Male,Retired,High School,2560,76,76,Male,Retired,High School
76,Male,Retired,High School,2982,76,76,Male,Retired,High School
76,Male,Retired,Master's Degree,704,76,76,Male,Retired,Master's Degree
76,Male,Retired,Master's Degree,734,76,76,Male,Retired,Master's Degree
76,Male,Retired,Master's Degree,2907,76,76,Male,Retired,Master's Degree
76,Male,Student,Bachelor's Degree,659,76,76,Male,Student,Bachelor's Degree
76,Male,Student,Bachelor's Degree,1643,76,76,Male,Student,Bachelor's Degree
76,Male,Student,Bachelor's Degree,2265,76,76,Male,Student,Bachelor's Degree
76,Male,Student,Master's Degree,837,76,76,Male,Student,Diskretioneret
76,Male,Student,Master's Degree,989,76,76,Male,Student,Diskretioneret
76,Male,Student,PhD,1879,76,76,Male,Student,Diskretioneret
76,Male,Student,PhD,2173,76,76,Male,Student,Diskretioneret
76,Male,Unemployed,Bachelor's Degree,559,76,76,Male,Unemployed,Diskretioneret
76,Male,Unemployed,Master's Degree,684,76,76,Male,Unemployed,Diskretioneret
76,Male,Unemployed,Master's Degree,2764,76,76,Male,Unemployed,Diskretioneret
76,Male,Unemployed,PhD,2700,76,76,Male,Unemployed,Diskretioneret
77,Female,Employed,Bachelor's Degree,309,77,77,Female,Employed,Diskretioneret
77,Female,Employed,Bachelor's Degree,2268,77,77,Female,Employed,Diskretioneret
77,Female,Employed,PhD,1590,77,77,Female,Employed,Diskretioneret
77,Female,Employed,PhD,2633,77,77,Female,Employed,Diskretioneret
77,Female,Retired,Associate's Degree,2282,77,77,Female,Retired,Diskretioneret
77,Female,Retired,Bachelor's Degree,76,77,77,Female,Retired,Diskretioneret
77,Female,Retired,Bachelor's Degree,2082,77,77,Female,Retired,Diskretioneret
77,Female,Retired,High School,2066,77,77,Female,Retired,Diskretioneret
77,Female,Retired,PhD,2284,77,77,Female,Retired,Diskretioneret
77,Female,Student,Associate's Degree,580,77,77,Female,Student,Diskretioneret
77,Female,Student,Associate's Degree,1491,77,77,Female,Student,Diskretioneret
77,Female,Student,Bachelor's Degree,383,77,77,Female,Student,Bachelor's Degree
77,Female,Student,Bachelor's Degree,1462,77,77,Female,Student,Bachelor's Degree
77,Female,Student,Bachelor's Degree,2132,77,77,Female,Student,Bachelor's Degree
77,Female,Student,High School,259,77,77,Female,Student,High School
77,Female,Student,High School,716,77,77,Female,Student,High School
77,Female,Student,High School,910,77,77,Female,Student,High School
77,Female,Student,High School,1602,77,77,Female,Student,High School
77,Female,Student,Master's Degree,1061,77,77,Female,Student,Diskretioneret
77,Female,Student,PhD,1724,77,77,Female,Student,Diskretioneret
77,Female,Unemployed,Associate's Degree,2713,77,77,Female,Unemployed,Diskretioneret
77,Female,Unemployed,Associate's Degree,2794,77,77,Female,Unemployed,Diskretioneret
77,Female,Unemployed,Bachelor's Degree,1005,77,77,Female,Unemployed,Diskretioneret
77,Female,Unemployed,Bachelor's Degree,1651,77,77,Female,Unemployed,Diskretioneret
77,Female,Unemployed,Master's Degree,596,77,77,Female,Unemployed,Diskretioneret
77,Male,Employed,Bachelor's Degree,2528,77,77,Male,Employed,Diskretioneret
77,Male,Employed,High School,1122,77,77,Male,Employed,Diskretioneret
77,Male,Employed,High School,2467,77,77,Male,Employed,Diskretioneret
77,Male,Employed,Master's Degree,1578,77,77,Male,Employed,Diskretioneret
77,Male,Employed,Master's Degree,1627,77,77,Male,Employed,Diskretioneret
77,Male,Employed,PhD,1101,77,77,Male,Employed,PhD
77,Male,Employed,PhD,1449,77,77,Male,Employed,PhD
77,Male,Employed,PhD,2263,77,77,Male,Employed,PhD
77,Male,Employed,PhD,2698,77,77,Male,Employed,PhD
77,Male,Retired,Bachelor's Degree,2385,77,77,Male,Retired,Diskretioneret
77,Male,Retired,Bachelor's Degree,2993,77,77,Male,Retired,Diskretioneret
77,Male,Retired,High School,781,77,77,Male,Retired,Diskretioneret
77,Male,Retired,High School,968,77,77,Male,Retired,Diskretioneret
77,Male,Retired,Master's Degree,1940,77,77,Male,Retired,Diskretioneret
77,Male,Retired,PhD,50,77,77,Male,Retired,PhD
77,Male,Retired,PhD,1584,77,77,Male,Retired,PhD
77,Male,Retired,PhD,2154,77,77,Male,Retired,PhD
77,Male,Student,Bachelor's Degree,973,77,77,Male,Diskretioneret,Diskretioneret
77,Male,Student,Master's Degree,179,77,77,Male,Diskretioneret,Diskretioneret
77,Male,Student,PhD,1539,77,77,Male,Diskretioneret,Diskretioneret
77,Male,Unemployed,High School,1436,77,77,Male,Diskretioneret,Diskretioneret
77,Male,Unemployed,High School,2608,77,77,Male,Diskretioneret,Diskretioneret
78,Female,Employed,Associate's Degree,2487,78,78,Female,Employed,Diskretioneret
78,Female,Employed,Associate's Degree,2812,78,78,Female,Employed,Diskretioneret
78,Female,Employed,High School,244,78,78,Female,Employed,Diskretioneret
78,Female,Employed,High School,699,78,78,Female,Employed,Diskretioneret
78,Female,Employed,Master's Degree,415,78,78,Female,Employed,Diskretioneret
78,Female,Employed,Master's Degree,2328,78,78,Female,Employed,Diskretioneret
78,Female,Employed,PhD,180,78,78,Female,Employed,Diskretioneret
78,Female,Employed,PhD,252,78,78,Female,Employed,Diskretioneret
78,Female,Retired,Associate's Degree,258,78,78,Female,Retired,Diskretioneret
78,Female,Retired,Bachelor's Degree,1247,78,78,Female,Retired,Diskretioneret
78,Female,Retired,Bachelor's Degree,2920,78,78,Female,Retired,Diskretioneret
78,Female,Retired,High School,1860,78,78,Female,Retired,Diskretioneret
78,Female,Retired,Master's Degree,662,78,78,Female,Retired,Diskretioneret
78,Female,Retired,PhD,2288,78,78,Female,Retired,Diskretioneret
78,Female,Student,Associate's Degree,2695,78,78,Female,Student,Diskretioneret
78,Female,Student,Bachelor's Degree,239,78,78,Female,Student,Diskretioneret
78,Female,Student,Bachelor's Degree,849,78,78,Female,Student,Diskretioneret
78,Female,Student,Bachelor's Degree,1655,78,78,Female,Student,Diskretioneret
78,Female,Student,PhD,1778,78,78,Female,Student,Diskretioneret
78,Female,Unemployed,Associate's Degree,2745,78,78,Female,Unemployed,Diskretioneret
